Fecha;LEGATRUU Index;COP Curncy;MXEF Index;COLCAP Index;SPX Index;.2-10us Index;Bitcoin;;;;;;;
30/08/2012;460.7266;1829.5;944.39;1667.96;1399.48;136.9347; $ 10.78 ;;;;;;;
31/08/2012;462.5869;1822.07;947.33;1668.5;1406.58;132.7955; $ 10.16 ;;;;;;;
1/09/2012;462.5869;1822.07;947.33;1668.5;1406.58;132.7955; $ 10.16 ;;;;;;;
2/09/2012;462.5869;1822.07;947.33;1668.5;1406.58;132.7955; $ 10.16 ;;;;;;;
3/09/2012;462.4091;1820.48;952.83;1667.1;1406.58;132.7955; $ 10.53 ;;;;;;;
4/09/2012;462.3028;1822.34;947.37;1655.2;1404.94;134.1876; $ 10.38 ;;;;;;;
5/09/2012;462.6788;1806.79;939.51;1650.16;1403.43;136.1762; $ 11.00 ;;;;;;;
6/09/2012;461.5554;1800.5;950.45;1680.96;1432.12;142.0169; $ 11.18 ;;;;;;;
7/09/2012;465.1979;1797.85;968.82;1689.54;1437.92;141.7808; $ 11.00 ;;;;;;;
8/09/2012;465.1979;1797.85;968.82;1689.54;1437.92;141.7808; $ 11.00 ;;;;;;;
9/09/2012;465.1979;1797.85;968.82;1689.54;1437.92;141.7808; $ 11.00 ;;;;;;;
10/09/2012;464.5041;1796;969.97;1683.06;1429.08;140.8061; $ 11.17 ;;;;;;;
11/09/2012;466.0284;1797.5;973.09;1685.2;1433.57;145.4519; $ 11.33 ;;;;;;;
12/09/2012;465.619;1802.5;978.48;1683.19;1436.56;151.5609; $ 11.36 ;;;;;;;
13/09/2012;466.7381;1790.37;982;1695.77;1459.99;148.9001; $ 11.40 ;;;;;;;
14/09/2012;467.2524;1793.5;1014.07;1708.52;1465.77;161.6; $ 11.67 ;;;;;;;
15/09/2012;467.2524;1793.5;1014.07;1708.52;1465.77;161.6; $ 11.67 ;;;;;;;
16/09/2012;467.2524;1793.5;1014.07;1708.52;1465.77;161.6; $ 11.67 ;;;;;;;
17/09/2012;466.7976;1801.5;1012.63;1681.37;1461.19;158.749; $ 11.89 ;;;;;;;
18/09/2012;466.5756;1795.5;1006.84;1688.66;1459.32;155.4308; $ 12.25 ;;;;;;;
19/09/2012;467.5414;1798.5;1009.44;1705.1;1461.05;151.3707; $ 12.57 ;;;;;;;
20/09/2012;466.9301;1793.5;998.27;1703.79;1460.26;150.5903; $ 12.28 ;;;;;;;
21/09/2012;467.6097;1797.5;1006.6;1709.38;1460.15;149.4664; $ 12.37 ;;;;;;;
22/09/2012;467.6097;1797.5;1006.6;1709.38;1460.15;149.4664; $ 12.37 ;;;;;;;
23/09/2012;467.6097;1797.5;1006.6;1709.38;1460.15;149.4664; $ 12.37 ;;;;;;;
24/09/2012;467.6582;1800.5;1004.37;1696.13;1456.89;145.1305; $ 12.10 ;;;;;;;
25/09/2012;468.3686;1796.5;1001.85;1686.1;1441.59;140.4046; $ 12.20 ;;;;;;;
26/09/2012;467.7726;1795.12;990.37;1683.52;1433.32;135.164; $ 12.27 ;;;;;;;
27/09/2012;468.0949;1795.29;998.36;1695.75;1447.15;140.4184; $ 12.31 ;;;;;;;
28/09/2012;468.2265;1800.5;1002.66;1681.08;1440.67;140.3147; $ 12.39 ;;;;;;;
29/09/2012;468.2265;1800.5;1002.66;1681.08;1440.67;140.3147; $ 12.39 ;;;;;;;
30/09/2012;468.2265;1800.5;1002.66;1681.08;1440.67;140.3147; $ 12.39 ;;;;;;;
1/10/2012;468.3677;1800.5;1005.08;1683.4;1444.49;139.0644; $ 12.40 ;;;;;;;
2/10/2012;468.8519;1798.5;1006.23;1695.46;1445.75;138.5506; $ 12.84 ;;;;;;;
3/10/2012;467.7641;1802.5;1002.5;1692.75;1450.99;138.4306; $ 12.89 ;;;;;;;
4/10/2012;468.7942;1792.28;1005.52;1703.7;1461.4;143.1127; $ 12.85 ;;;;;;;
5/10/2012;468.6052;1795.5;1009.16;1704.62;1460.93;148.4838; $ 12.69 ;;;;;;;
6/10/2012;468.6052;1795.5;1009.16;1704.62;1460.93;148.4838; $ 12.69 ;;;;;;;
7/10/2012;468.6052;1795.5;1009.16;1704.62;1460.93;148.4838; $ 12.69 ;;;;;;;
8/10/2012;468.2661;1793.02;997.93;1702.03;1455.88;148.4838; $ 11.78 ;;;;;;;
9/10/2012;467.7045;1798.5;996.59;1695.89;1441.48;145.5256; $ 11.90 ;;;;;;;
10/10/2012;467.7898;1799.5;992.09;1698.16;1432.56;141.4225; $ 12.12 ;;;;;;;
11/10/2012;468.385;1798.5;995.95;1700.28;1432.84;140.79; $ 12.03 ;;;;;;;
12/10/2012;469.4047;1797.5;996.7;1706.5;1428.59;139.6027; $ 12.00 ;;;;;;;
13/10/2012;469.4047;1797.5;996.7;1706.5;1428.59;139.6027; $ 12.00 ;;;;;;;
14/10/2012;469.4047;1797.5;996.7;1706.5;1428.59;139.6027; $ 12.00 ;;;;;;;
15/10/2012;468.5494;1797.5;995.22;1706.5;1440.13;140.4952; $ 11.84 ;;;;;;;
16/10/2012;468.6615;1799.5;1003.35;1721.62;1454.92;145.2532; $ 11.85 ;;;;;;;
17/10/2012;469.3497;1799.5;1010.85;1753.63;1460.91;152.4239; $ 11.81 ;;;;;;;
18/10/2012;468.3942;1796.5;1013.36;1775.3;1457.34;153.6059; $ 11.94 ;;;;;;;
19/10/2012;467.9775;1798.5;1006.07;1780.11;1433.19;146.8826; $ 11.74 ;;;;;;;
20/10/2012;467.9775;1798.5;1006.07;1780.11;1433.19;146.8826; $ 11.74 ;;;;;;;
